-0.9975,1.5,0.0,0.0,0.0,0.0,0.0
-0.9925,1.5,0.0,0.0,0.0,0.0,0.0
-0.9875,1.5,0.0,0.0,0.0,0.0,0.0
-0.9825,1.5,0.0,0.0,0.0,0.0,0.0
-0.9775,1.5,0.0,0.0,0.0,0.0,0.0
-0.9725,1.5,0.0,0.0,0.0,0.0,0.0
-0.9675,1.5,0.0,0.0,0.0,0.0,0.0
-0.9625,1.5,0.0,0.0,0.0,0.0,0.0
-0.9575,1.5,0.0,0.0,0.0,0.0,0.0
-0.9525,1.5,0.0,0.0,0.0,0.0,0.0
-0.9475,1.5,0.0,0.0,0.0,0.0,0.0
-0.9425,1.5,8.667307314997915e-64,-3.2274362349555867e-66,-5.350089074394458e-66,-7.485927763390956e-66,-9.52762573362642e-66
-0.9375,1.5,1.5680348740142674e-60,-5.852179153467756e-63,-9.700977996043382e-63,-1.3573739800399781e-62,-1.7275409430097617e-62
-0.9325,1.5,8.846141810700852e-58,-3.3181222695100954e-60,-5.500198027314528e-60,-7.695927417157904e-60,-9.79416182311773e-60
-0.9275,1.5,3.484306338229895e-55,-1.3110711406629772e-57,-2.1732243901406345e-57,-3.0407893631405854e-57,-3.869708900197802e-57
-0.9225,1.5,1.2015256916409444e-52,-4.5278465056852886e-55,-7.505270658445258e-55,-1.0501412271296706e-54,-1.3363887160462088e-54
-0.9175,1.5,3.669595825168157e-50,-1.384987091886445e-52,-2.295708088631146e-52,-3.2121631045481812e-52,-4.0876685431508615e-52
-0.9125,1.5,5.975830112437296e-48,-2.2818874422160064e-50,-3.782137871039236e-50,-5.291942424783907e-50,-6.733500111427318e-50
-0.9075,1.5,1.111616484765772e-45,-4.2321016246665383e-48,-7.014644357477999e-48,-9.81486066770514e-48,-1.24888374558302e-47
-0.9025,1.5,1.517757847501355e-43,-5.824021059982746e-46,-9.652813139372875e-46,-1.3506109251650676e-45,-1.718434999388449e-45
-0.8975,1.5,1.544969191379691e-41,-5.989176482735082e-44,-9.925976450651451e-44,-1.3888225457732913e-43,-1.76686298243287e-43
-0.8925,1.5,2.1855975469419424e-39,-8.380042863923517e-42,-1.3889218007462697e-41,-1.9433642477777719e-41,-2.472624629841008e-41
-0.8875,1.5,2.4559793579791687e-37,-9.485288833382433e-40,-1.5720472509129764e-39,-2.199581864086754e-39,-2.7984207259822046e-39
-0.8825000000000001,1.5,2.3185752723017093e-35,-9.01698534667769e-38,-1.4943737201246715e-37,-2.0908928969061385e-37,-2.6599430387766236e-37
-0.8775,1.5,1.9078720886510663e-33,-7.467365853265375e-36,-1.2375116168108867e-35,-1.7314900994116673e-35,-2.2025736792016632e-35
-0.8725,1.5,1.4387022645667299e-31,-5.6568972731922844e-34,-9.374506588283738e-34,-1.3116494956104364e-33,-1.6684229616819988e-33
-0.8674999999999999,1.5,1.0406916032855839e-29,-4.1016267699696e-32,-6.797042522519335e-32,-9.51017786601453e-32,-1.209665205001486e-31
-0.8625,1.5,7.40814296629441e-28,-2.922518101075715e-30,-4.8430442203315835e-30,-6.776208849970322e-30,-8.61903011316512e-30
-0.8575,1.5,5.243502236714838e-26,-2.069279814459871e-28,-3.429094680159283e-28,-4.79786155868085e-28,-6.102636525956236e-28
-0.8525,1.5,3.6815027796840426e-24,-1.4535350570072865e-26,-2.4087104488337533e-26,-3.370176902768408e-26,-4.286672340261135e-26
-0.8475,1.5,2.580997848381441e-22,-1.0191306241465633e-24,-1.6888405156586583e-24,-2.3629618261661705e-24,-3.0055484626137024e-24
-0.8425,1.5,1.810931155266195e-20,-7.150315251280446e-23,-1.1849064566384972e-22,-1.657876373176008e-22,-2.1087220504390264e-22
-0.8375,1.5,1.2300620241508549e-18,-4.865909486309278e-21,-8.063404121227823e-21,-1.1281997263967838e-20,-1.434976403586279e-20
-0.8325,1.5,7.518062371669603e-17,-2.9936137456803467e-19,-4.960600054659737e-19,-6.940646851996375e-19,-8.827316254510003e-19
-0.8275,1.4999999999999993,5.044592040421912e-16,-2.414363326165625e-18,-3.996611667574892e-18,-5.591208910211562e-18,-7.097215509340705e-18
-0.8225,1.499999999999997,2.5523597993654316e-15,-1.4327738037912237e-17,-2.3690848088978375e-17,-3.313875833008295e-17,-4.1976003730943825e-17
-0.8175,1.4999999999999862,1.1287261360397248e-14,-6.652343457034924e-17,-1.0994103999707565e-16,-1.5377588523887974e-16,-1.9459994106187024e-16
-0.8125,1.499999999999943,4.6520473948669935e-14,-2.8223970484012243e-16,-4.662996856279841e-16,-6.521924740050563e-16,-8.248408490989411e-16
-0.8075,1.4999999999997764,1.8235976382552841e-13,-1.138184548426153e-15,-1.879920758225275e-15,-2.6292678325381815e-15,-3.3235539865835864e-15
-0.8025,1.4999999999991644,6.81165198357659e-13,-4.3661266450747016e-15,-7.20961049031418e-15,-1.0083070311468107e-14,-1.2739448732181097e-14
-0.7975,1.499999999997019,2.4297743546989353e-12,-1.598562713609602e-14,-2.638991005518183e-14,-3.6906693370122524e-14,-4.6608010427287804e-14
-0.7925,1.4999999999898326,8.287195477719531e-12,-5.5991627673562725e-14,-9.241029229548837e-14,-1.2923294909445107e-13,-1.631244773678175e-13
