-1.4985,7.0,2.6801599353520796e-21,1.0,2.4608681428957167e-19,-3.4759942572152e-19,3.568834388460993e-19,-2.8694743365395184e-19,1.8665833202191467e-19,-9.946328003835392e-20,4.336634364086293e-20,-1.52063598012361e-20,4.075203028340372e-21,-7.02536549637259e-22
-1.4955,7.0,1.9057997652052476e-21,1.0,2.732982170942536e-19,-3.893579380722458e-19,3.992849104117832e-19,-3.208850219045704e-19,2.087674891673474e-19,-1.112544787041825e-19,4.850468539998178e-20,-1.7007305912299667e-20,4.557979662084591e-21,-7.858142281294132e-22
-1.4925,7.0,1.479520310640271e-21,1.0,3.043789202912722e-19,-4.358716631971434e-19,4.465855466165688e-19,-3.5882675389933903e-19,2.3347425681300487e-19,-1.244243701095192e-19,5.424480356562634e-20,-1.901961961987537e-20,5.0973449288935575e-21,-8.788233940928366e-22
-1.4895,7.0,1.2709729102088934e-21,1.0,3.3952241046182755e-19,-4.877362879917047e-19,4.993916901880014e-19,-4.012288133280566e-19,2.61077751954691e-19,-1.3913496250508324e-19,6.065698896452805e-20,-2.126774871639969e-20,5.699875875086206e-21,-9.827101757943717e-22
-1.4865,7.0,1.1993064182810887e-21,1.0,3.790490804943986e-19,-5.456025042304405e-19,5.583639073620138e-19,-4.486045508245875e-19,2.9191344778723977e-19,-1.5556639019700603e-19,6.781956406160992e-20,-2.3779047979062927e-20,6.372916920001095e-21,-1.0987471720129921e-21
-1.4835,7.0,1.2152003251007565e-21,1.0,4.233768458180854e-19,-6.101879621286465e-19,6.242305054972248e-19,-5.015292973202592e-19,3.263566132158399e-19,-1.7391930578044728e-19,7.581986722979658e-20,-2.6584081679963384e-20,7.124666071827922e-21,-1.2283509950326959e-21
-1.4805,7.0,1.289241033969047e-21,1.0,4.730075118842469e-19,-6.8228822955358245e-19,6.977993980169057e-19,-5.606465324231749e-19,3.6482649940384605e-19,-1.944174159605954e-19,8.475532501098638e-20,-2.971697618860682e-20,7.964272219594778e-21,-1.3731004981268679e-21
-1.4775,7.0,1.4044885989801961e-21,1.0,5.285222531897004e-19,-7.62787714456851e-19,7.799695643708842e-19,-6.266752062288831e-19,4.077912021007796e-19,-2.1731023751019066e-19,9.473463412466622e-20,-3.3215821531338535e-20,8.901944257110265e-21,-1.5347563743784494e-21
-1.4745,7.0,1.5517708064720759e-21,1.0,5.905825831529253e-19,-8.526711231457854e-19,8.71742850757749e-19,-7.004181528932804e-19,4.557731912848346e-19,-2.428761314184923e-19,1.058790722179145e-19,-3.712312377929585e-20,9.949073115348187e-21,-1.71528261546346e-21
-1.4715,7.0,1.7267353481971466e-21,1.0,6.599348507876057e-19,-9.530358304989314e-19,9.74236589514439e-19,-7.827716151832142e-19,5.093555375234906e-19,-2.714256651678365e-19,1.18323955651004e-19,-4.148631205167209e-20,1.1118368030867659e-20,-1.9168702247336614e-21
-1.4685,7.0,1.9280275026942358e-21,1.0,7.374172173797374e-19,-1.0651054412596178e-18,1.0886973753706173e-18,-8.747359492125038e-19,5.691888891747651e-19,-3.033053507513629e-19,1.3222026313092124e-19,-4.63583052815806e-20,1.2424008599927661e-20,-2.141963542204254e-21
