-1.4985,6.999999998855221,6.981740609723911e-10,0.9999999970921725,1.3024332586846073e-08,-1.2193398620243505e-08,8.393217939690805e-09,-4.281837982930742e-09,1.56221592782193e-09,-3.4616109096904965e-10
-1.4955,6.999999998555256,8.866501742080997e-10,0.9999999963266273,1.647877596390688e-08,-1.5411663788435206e-08,1.0609270790111848e-08,-5.412779642653695e-09,1.974738159261955e-09,-4.3753269454631454e-10
-1.4925,6.999999998181865,1.1195962225282633e-09,0.9999999953761729,2.075060534368345e-08,-1.939480255535356e-08,1.3351732905234666e-08,-6.812049665616419e-09,2.485161686269728e-09,-5.506092360380113e-10
-1.4895,6.999999997719436,1.406559145851129e-09,0.9999999942027616,2.6010878826092617e-08,-2.430126976640815e-08,1.6729563055896245e-08,-8.535316836346237e-09,3.1137854833581916e-09,-6.898803576870615e-10
-1.4865,6.99999999714985,1.7587440228811313e-09,0.9999999927615234,3.2459636915461567e-08,-3.0316779699947613e-08,2.0870486415637208e-08,-1.06477748678876e-08,3.884385298781372e-09,-8.606095576561772e-10
-1.4835,6.99999999645195,2.1892200135319022e-09,0.999999990999936,4.032972861410898e-08,-3.765769994757035e-08,2.592331473914913e-08,-1.322534489511097e-08,4.824650687372458e-09,-1.0689292668957984e-09
-1.4805,6.99999999560105,2.713152959001534e-09,0.999999988856941,4.989077157078811e-08,-4.6574633225833096e-08,3.206039349658642e-08,-1.635593257964059e-08,5.966642943354643e-09,-1.3219414488444179e-09
-1.4775,6.999999994568525,3.348054790190181e-09,0.9999999862620007,6.145322791095346e-08,-5.735612568566611e-08,3.9480142186490575e-08,-2.014072876804406e-08,7.347268763622597e-09,-1.627821955463567e-09
-1.4745,6.999999993321362,4.11404336477469e-09,0.999999983134124,7.537255348163409e-08,-7.033245852899827e-08,4.8409648772668796e-08,-2.4695533908733836e-08,9.008762974626829e-09,-1.9959272173438397e-09
-1.4715,6.999999991821712,5.034108264873365e-09,0.9999999793808693,9.205336235310919e-08,-8.58794511110999e-08,5.910727283278964e-08,-3.015208547491053e-08,1.0999172251473545e-08,-2.436901228158611e-09
-1.4685,6.9999999900264465,6.1343785874375076e-09,0.9999999748973428,1.1195353115547106e-07,-1.0442220352296975e-07,7.18652061133088e-08,-3.665936240333258e-08,1.3372830420196527e-08,-2.9627807277256083e-09
-1.4655,6.999999987886707,7.444388597237704e-09,0.9999999695652146,1.355881588337752e-07,-1.2643869673368522e-07,8.701193315682e-08,-4.438483766363564e-08,1.6190814788202025e-08,-3.5870962097452346e-09
-1.4625,6.999999985347428,8.997335974740793e-09,0.9999999632517739,1.6353328925400856e-07,-1.5246316283487115e-07,1.0491452975317493e-07,-5.3515647018916434e-08,1.9521372014464827e-08,-4.324966247108054e-09
-1.4595,6.9999999823469325,1.0830328264329163e-08,0.9999999558090389,1.964292939883857e-07,-1.8308912288193118e-07,1.2598073404528453e-07,-6.425964197264688e-08,2.3440301347347168e-08,-5.193182271713521e-09
-1.4565,6.9999999788164935,1.298461217076582e-08,0.9999999470729539,2.3498381309563107e-07,-2.1897200535367956e-07,1.5066072310969717e-07,-7.684629114737276e-08,2.8031282786996577e-08,-6.210281243873928e-09
-1.4535,6.9999999746799535,1.5505779819592768e-08,0.9999999368626924,2.7997415218232925e-07,-2.6083124208451646e-07,1.7944852863688136e-07,-9.152739740784931e-08,3.338613784542319e-08,-7.396603342359019e-09
-1.4505,6.999999969853381,1.8443947121774068e-08,0.9999999249800866,3.3224903631088404e-07,-3.094517523400899e-07,2.1288302878867893e-07,-1.0857759815416254e-07,3.960501116075984e-08,-8.774332123700923e-09
-1.4475,6.9999999642447674,2.185389881077089e-08,0.999999911209207,3.927296314233293e-07,-3.656847308942752e-07,2.5154845895566817e-07,-1.2829461986985754e-07,4.6796462351767674e-08,-1.036751477075011e-08
-1.4445,6.9999999577537935,2.5795195816626443e-08,0.9999998953161088,4.6240975708905137e-07,-4.3044767121713347e-07,2.9607439314723347e-07,-1.5099926200265445e-07,5.5077459125347444e-08,-1.2202060478452147e-08
