-1.4985,7.0,2.68015993535214e-21,1.0,2.4608681428956695e-19,-3.4759942572151543e-19,3.5688343884609484e-19,-2.869474336539485e-19,1.8665833202191253e-19,-9.946328003835285e-20,4.3366343640862464e-20,-1.520635980123595e-20,4.075203028340338e-21,-7.025365496372521e-22
-1.4955,7.0,1.9057997652053315e-21,1.0,2.732982170942496e-19,-3.893579380722411e-19,3.9928491041177863e-19,-3.208850219045672e-19,2.087674891673454e-19,-1.1125447870418148e-19,4.850468539998137e-20,-1.7007305912299534e-20,4.557979662084561e-21,-7.858142281294072e-22
-1.4925,7.0,1.4795203106402557e-21,1.0,3.043789202912695e-19,-4.358716631971391e-19,4.465855466165644e-19,-3.5882675389933595e-19,2.3347425681300304e-19,-1.244243701095183e-19,5.424480356562599e-20,-1.9019619619875257e-20,5.097344928893533e-21,-8.788233940928314e-22
-1.4895,7.0,1.2709729102088208e-21,1.0,3.3952241046182534e-19,-4.87736287991701e-19,4.993916901879972e-19,-4.0122881332805355e-19,2.6107775195468936e-19,-1.3913496250508247e-19,6.065698896452776e-20,-2.1267748716399602e-20,5.699875875086187e-21,-9.827101757943681e-22
-1.4865,7.0,1.1993064182810765e-21,1.0,3.7904908049439574e-19,-5.456025042304371e-19,5.583639073620103e-19,-4.486045508245847e-19,2.919134477872383e-19,-1.555663901970054e-19,6.781956406160968e-20,-2.3779047979062863e-20,6.372916920001084e-21,-1.0987471720129899e-21
-1.4835,7.0,1.2152003251008821e-21,1.0,4.2337684581808195e-19,-6.101879621286429e-19,6.24230505497222e-19,-5.015292973202568e-19,3.263566132158387e-19,-1.7391930578044682e-19,7.581986722979643e-20,-2.6584081679963357e-20,7.124666071827919e-21,-1.2283509950326951e-21
-1.4805,7.0,1.289241033969082e-21,1.0,4.730075118842444e-19,-6.822882295535793e-19,6.97799398016903e-19,-5.606465324231731e-19,3.648264994038452e-19,-1.9441741596059514e-19,8.475532501098633e-20,-2.971697618860683e-20,7.964272219594785e-21,-1.3731004981268688e-21
-1.4775,7.0,1.404488598980307e-21,1.0,5.285222531896988e-19,-7.627877144568484e-19,7.79969564370882e-19,-6.266752062288819e-19,4.077912021007791e-19,-2.173102375101906e-19,9.47346341246663e-20,-3.3215821531338595e-20,8.901944257110287e-21,-1.5347563743784527e-21
-1.4745,7.0,1.5517708064721808e-21,1.0,5.905825831529257e-19,-8.526711231457841e-19,8.71742850757747e-19,-7.004181528932798e-19,4.557731912848346e-19,-2.4287613141849254e-19,1.0587907221791473e-19,-3.712312377929597e-20,9.949073115348226e-21,-1.715282615463467e-21
-1.4715,7.0,1.7267353481971203e-21,1.0,6.599348507876076e-19,-9.53035830498932e-19,9.742365895144382e-19,-7.827716151832142e-19,5.093555375234913e-19,-2.7142566516783714e-19,1.1832395565100444e-19,-4.148631205167228e-20,1.1118368030867716e-20,-1.9168702247336715e-21
-1.4685,7.0,1.9280275026943e-21,1.0,7.374172173797388e-19,-1.0651054412596201e-18,1.0886973753706184e-18,-8.747359492125048e-19,5.6918888917476645e-19,-3.0330535075136394e-19,1.3222026313092186e-19,-4.6358305281580855e-20,1.2424008599927741e-20,-2.1419635422042682e-21
-1.4655,7.0,2.1561837760515875e-21,1.0,8.239685802974007e-19,-1.19024477792724e-18,1.2165162680255281e-18,-9.774276126988236e-19,6.359992725421697e-19,-3.3890180710222625e-19,1.477364452952998e-19,-5.179814498944236e-20,1.388181438406011e-20,-2.393289535229876e-21
-1.4625,7.0,2.4129775854894255e-21,1.0,9.206392039055471e-19,-1.3299765165682651e-18,1.3592456618299417e-18,-1.092092566442249e-18,7.105968019101969e-19,-3.7864639877683712e-19,1.6506044218255623e-19,-5.787170130512049e-20,1.5509434056785446e-20,-2.67389042468327e-21
-1.4595,7.0,2.701047708866012e-21,1.0,1.0286029888832382e-18,-1.4859996947039085e-18,1.5186180580081084e-18,-1.220121241780123e-18,7.938854000321523e-19,-4.2302040737536303e-19,1.8440193278954716e-19,-6.465246046726662e-20,1.732655632172058e-20,-2.9871600454980868e-21
