-2.0,1.2363455235087848,-0.021388673674862087,1.4533997626453306,0.00556595368676696,-0.051251011704947676,0.001070255783704471,0.009198248295001623,-0.0005807286324730446,-0.0011312938916111532,4.946133595197027e-05
-1.9919839679358717,1.2367665175594362,-0.01840489232633381,1.454795051877083,0.00561629741587088,-0.05129049161953443,0.0009179552738326255,0.009188436641875039,-0.0005390951399691006,-0.0011301879953857458,4.6391580582762446e-05
-1.9839679358717435,1.2372066804773618,-0.015402677060597156,1.4560543665596413,0.0056646558315427255,-0.05131908293339492,0.0007665810667255586,0.009176930485581264,-0.0004974814823803691,-0.0011288965289932063,4.333768283577304e-05
-1.9759519038076152,1.2376641628529346,-0.0123840680209987,1.4571749501223814,0.005711654119566771,-0.05133629243759936,0.0006160412662139429,0.00916363234587508,-0.0004559172033770517,-0.0011274142187593845,4.0308068584340777e-05
-1.967935871743487,1.2381371130101275,-0.00935150490811991,1.4581541246985814,0.005758071470305169,-0.05134161455249849,0.0004661756159453272,0.009148440875391468,-0.0004144162668377753,-0.0011257351957090112,3.730858715580292e-05
-1.9599198396793587,1.2386236800671973,-0.006307859416934207,1.458989272814911,0.005804860594247704,-0.05133453134023164,0.00031674987161127476,0.009131250897991244,-0.00037297611989283005,-0.001123852968212126,3.434236199877429e-05
-1.9519038076152304,1.2391220174362174,-0.0032564640239267566,1.4596778169225924,0.005853164653308227,-0.05131451209000149,0.0001674513620532602,0.00911195331660075,-0.00033157704943203914,-0.0011217603782695611,3.140969299441808e-05
-1.9438877755511021,1.239630287438727,-0.00020113709805299373,1.4602171962584576,0.005904331438856122,-0.051281012322450324,1.7885811131669975e-05,0.009090434844388932,-0.0002901818450990796,-0.0011194495356797484,2.8508012320637524e-05
-1.9358717434869739,1.240146667673565,0.0028537956336886997,1.4606048405470553,0.005959924672898811,-0.05123347206310766,-0.0001324245236515736,0.00906657751480712,-0.0002487357788204628,-0.0011169117245143606,2.563189525863923e-05
-1.9278557114228456,1.2406693596957918,0.005903483180797881,1.460838140111043,0.006021732353871993,-0.051171313244506196,-0.00028404135555473416,0.009040257929862698,-0.0002071669080017258,-0.0011141372768196506,2.2773126824186868e-05
-1.9198396793587174,1.2411966004553903,0.008942534807425953,1.4609144120445825,0.006091772112616262,-0.05109393611199649,-0.0004376094912363428,0.009011346211971435,-0.00016538670666033754,-0.0011111154092578303,1.9920824603238684e-05
-1.911823647294589,1.2417266768056554,0.011965008790831656,1.460830862220441,0.006172293586658369,-0.05100071452921475,-0.0005938545616780502,0.008979704632741926,-0.00012329102596342985,-0.0011078340195040462,1.7061617667686537e-05
-1.9038076152304608,1.2422579432295764,0.014964404195917522,1.4605845430421094,0.006265777861043134,-0.05089099010513881,-0.0007535793653170595,0.008945185901947829,-8.076138292177578e-05,-0.0011042794406081226,1.4179880937899403e-05
-1.8957915831663326,1.2427888427549807,0.017933655408458243,1.4601723070129127,0.0063749340606641305,-0.05076406509519682,-0.0009176588398509891,0.00890763111156287,-3.766657339329148e-05,-0.0011004361531989164,1.1258023842638851e-05
-1.8877755511022045,1.2433179308435307,0.02086512914640017,1.4595907563697672,0.006502693211135628,-0.05061919406342474,-0.0010870336899350798,0.008866867342871641,6.135396893539765e-06,-0.0010962864573320743,8.276831602184552e-06
-1.8797595190380763,1.2438439018532048,0.02375062365782562,1.458836189214805,0.006652199511415179,-0.050455574330664714,-0.0012627027065410066,0.008822704959124782,5.0795071843419096e-05,-0.0010918101079362694,5.215856924676863e-06
