-2.0,1.2377326931971373,-0.049035013633624114,1.521654610166963,-0.0004285899448231206,-0.06055750068910614,0.002983314103660875,0.010262466010602208,-0.0005011897961751845,-0.001024835099970087,-5.9534850222131444e-05
-1.9919839679358717,1.2383483610453534,-0.044983641413158415,1.5248606589843736,-0.0006970750509739844,-0.06084506851156001,0.002875849167767197,0.010342892450298095,-0.0004519127532554166,-0.0010373458843615973,-6.471717066654871e-05
-1.9839679358717435,1.2389506758501587,-0.040812828637172095,1.5278103151926574,-0.0009968601027010402,-0.06110418756908293,0.0027802704680191187,0.010416548153287864,-0.00040458291498262245,-0.0010492912436701177,-6.957877578804981e-05
-1.9759519038076152,1.239547158509489,-0.036516353702345294,1.5304882278968095,-0.0013337419621244435,-0.06132984031424751,0.0026980403389038395,0.010481808919931888,-0.00035934589663821854,-0.0010604667147555051,-7.410614295677487e-05
-1.967935871743487,1.2401461629877053,-0.03208883260061139,1.5328789177855229,-0.0017133287924327124,-0.06151710899694246,0.0026305954987995593,0.01053708140640558,-0.0003163608403683377,-0.0010706705520920892,-7.828084375669533e-05
-1.9599198396793587,1.2407562489496131,-0.027525900289973593,1.5349673813960567,-0.002140880700601123,-0.061661303827945074,0.002579286147931356,0.01058085143754223,-0.0002757909797711029,-0.0010797106719706527,-8.208052589479193e-05
-1.9519038076152304,1.241385443074151,-0.022824469925727398,1.5367397898320385,-0.002621072872979893,-0.061758104103027525,0.002545279300446025,0.010611737551853259,-0.00023778516632111838,-0.0010874124082019066,-8.548156512613029e-05
-1.9438877755511021,1.24204041754679,-0.017983059677091254,1.5381842549289186,-0.0031576894284238905,-0.06180370876915284,0.0025294306644421047,0.010628548054205844,-0.00020245126563738874,-0.0010936267878816953,-8.846327028427556e-05
-1.9358717434869739,1.2427256328403145,-0.013002162528333009,1.539291617588816,-0.0037532696567023523,-0.06179498978519038,0.0025321355217148137,0.010630338626535129,-0.00016982380159006135,-0.001098238853356045,-9.101326387463726e-05
-1.9278557114228456,1.2434425103693236,-0.007884621004025726,1.5400561948418603,-0.0044087410588338405,-0.061729638317635956,0.0025531747713794803,0.01061646631919559,-0.00013982960500987326,-0.0011011753806555382,-9.313340989098047e-05
-1.9198396793587174,1.2441887150145243,-0.0026359587374218878,1.5404764082248337,-0.00512308327742606,-0.06160629099449516,0.0025915764313797635,0.010586634790457579,-0.00011225622808202812,-0.0011024112174958629,-9.484546990169708e-05
-1.911823647294589,1.2449576335996506,0.0027353832859276454,1.5405552106721532,-0.0058930712756436725,-0.061424621886901086,0.002645514339608012,0.010540925277038078,-8.672824508454638e-05,-0.0011019734295042974,-9.619558736550814e-05
-1.9038076152304608,1.2457381296414987,0.008217954311464727,1.5403002357907034,-0.006713143281950701,-0.0611853862779918,0.0027122638107806873,0.010479808207097822,-6.269609241815785e-05,-0.0010999425351744289,-9.72567632783685e-05
-1.8957915831663326,1.2465146353823282,0.013797381732522068,1.539723613615887,-0.007575428489428763,-0.06089040500740346,0.002788228447542785,0.010404131716861262,-3.944077860885289e-05,-0.0010964503390096135,-9.812870105836705e-05
-1.8877755511022045,1.247267610166242,0.019456656534995814,1.5388414294019963,-0.008469952171433428,-0.06054248320606494,0.00286904378910833,0.01031508552095978,-1.609578027634714e-05,-0.0010916742188381112,-9.893473853868748e-05
-1.8797595190380763,1.2479743533646264,0.025176609424822794,1.5376728424851194,-0.009385014098184442,-0.06014526402283972,0.0029497533241207496,0.010214141333387819,8.314933400612053e-06,-0.0010858281377307776,-9.981599250090074e-05
-1.871743486973948,1.2486101163271455,0.030936545778496045,1.5362389243935053,-0.010307713345295203,-0.05970302552057474,0.003025042358911041,0.010102973904826514,3.4826103343499335e-05,-0.0010791510628186413,-0.00010092324046285614
-1.8637274549098197,1.2491494184432144,0.036714985732404844,1.534561311951421,-0.011224572614242187,-0.05922043605357781,0.0030895071297836266,0.009983369233479155,6.44727595224521e-05,-0.0010718938072152688,-0.00010240738024048004
-1.8557114228456915,1.2495674442164049,0.04249044078140185,1.532660795683129,-0.01212220145983535,-0.05870228889272836,0.003137931813439137,0.009857128169653897,9.823029621026545e-05,-0.001064305505085347,-0.00010440948465934213
-1.8476953907815632,1.2498413863089017,0.048242152595697946,1.5305559721409014,-0.012987932599733859,-0.05815323965901867,0.00316554545294078,0.009725974170241613,0.00013695917848455862,-0.001056620949628622,-0.0001070514837484196
-1.839679358717435,1.2499516058746798,0.05395072400536924,1.528262079713457,-0.013810369383246451,-0.057577569757213655,0.003168234165623757,0.009591473286308952,0.00018135954469845807,-0.0010490498705289445,-0.0001104283721375033
-1.8316633266533067,1.249882504861903,0.05959858500710924,1.5257901130696387,-0.014579794420831607,-0.056978995545408744,0.003142690465892037,0.009454972730744748,0.0002319394519161693,-0.0010417689352841006,-0.00011460259561509292
-1.8236472945891784,1.2496230410450064,0.0651702555118928,1.523146276230368,-0.015288406845653219,-0.05636053705627011,0.0030864897645368635,0.009317561899634105,0.0002889986741190028,-0.001034916884192894,-0.00011960097266916642
