-1.4985,7.0,4.027705966754277e-26,1.0,2.6693985588440574e-24,-2.8631448277463845e-24,2.08352603646562e-24,-1.0844562269536026e-24,3.977015359743462e-25,-8.814468554269303e-26
-1.4955,7.0,2.821082640577666e-26,1.0,3.422095928291413e-24,-3.747291316036276e-24,2.7174772218576563e-24,-1.411403244081119e-24,5.181447260128704e-25,-1.1505546815132686e-25
-1.4925,7.0,2.714352897762811e-26,1.0,4.416015571954426e-24,-4.8784964379261795e-24,3.5307476664083334e-24,-1.8328673423331496e-24,6.731639151047952e-25,-1.4954737349948968e-25
-1.4895,7.0,3.134639392265283e-26,1.0,5.7038206777868704e-24,-6.325454189177486e-24,4.572904334920554e-24,-2.3738111801009246e-24,8.719895855863023e-25,-1.9372702069895684e-25
-1.4865,7.0,3.8856509297784857e-26,1.0,7.3572691938656e-24,-8.173458364502768e-24,5.905349830634531e-24,-3.0657363298522583e-24,1.126232787781049e-24,-2.5020108774012846e-25
-1.4835,7.0,4.9237032396610863e-26,1.0,9.46906223779649e-24,-1.052858958310455e-23,7.604487633349717e-24,-3.9481407435937096e-24,1.450426626795033e-24,-3.222101179966162e-25
-1.4805,7.0,6.271912230472005e-26,1.0,1.2156315733693404e-23,-1.3522796776597837e-23,9.765431168451826e-24,-5.070339040835762e-24,1.8627009937450355e-24,-4.13786276850632e-25
-1.4775,7.0,7.98884296380683e-26,1.0,1.5565488816440878e-23,-1.7320043511431846e-23,1.2506446202708915e-23,-6.4937138674615654e-24,2.3856138120074865e-24,-5.299421522156689e-25
-1.4745,7.0,1.0158626426437369e-25,1.0,1.9878765702443635e-23,-2.212376159994467e-23,1.5974326595506207e-23,-8.294480022996316e-24,3.0471690380092667e-24,-6.768989141420417e-25
-1.4715,7.0,1.288981359242785e-25,1.0,2.5322023476036012e-23,-2.818590737351622e-23,2.0350925401837347e-23,-1.056706305625042e-23,3.882059341117896e-24,-8.623632809599115e-25
-1.4685,7.0,1.631817165906196e-25,1.0,3.217462771013715e-23,-3.5817971936364025e-23,2.5861097656381064e-23,-1.3428217935219716e-23,4.9331800561097654e-24,-1.0958642175600617e-24
-1.4655,7.0,2.0611706756974002e-25,1.0,4.078139311646961e-23,-4.5404364092196816e-23,3.2782357686008166e-23,-1.7022041191088737e-23,6.253471047658025e-24,-1.3891622448676034e-24
-1.4625,7.0,2.5977401262438833e-25,1.0,5.1567139355273485e-23,-5.741866719679902e-23,4.145661273709793e-23,-2.1526062517099314e-23,7.908154975365438e-24,-1.7567467182873014e-24
-1.4595,7.0,3.2669644725408396e-25,1.0,6.505437189851309e-23,-7.244337164062027e-23,5.230440707109502e-23,-2.7158640381456356e-23,9.977454548610232e-24,-2.216439487295463e-24
-1.4565,7.0,4.1000562375770475e-25,1.0,8.188473133812091e-23,-9.119380593232859e-23,6.58421982426357e-23,-3.4187932158661593e-23,1.2559888200634459e-23,-2.7901270523186608e-24
-1.4535,7.0,5.135257545632438e-25,1.0,1.028449873860688e-22,-1.1454713501123556e-22,8.27032924880997e-23,-4.294276413195416e-23,1.577626374152537e-23,-3.504647790598595e-24
-1.4505,7.0,6.419362980398304e-25,1.0,1.2889851123547642e-22,-1.4357746885619471e-22,1.0366319215007653e-22,-5.38257922337208e-23,1.9774513608856634e-23,-4.392866160982315e-24
-1.4475,7.0,8.009563030938298e-25,1.0,1.6122334737076018e-22,-1.7959833302906823e-22,1.2967025869496177e-22,-6.732942263775323e-23,2.4735544077229327e-23,-5.494972180713945e-24
-1.4445,7.0,9.975673165617013e-25,1.0,2.0125822944748215e-22,-2.2421400197502324e-22,1.61882774825671e-22,-8.405505475859415e-23,3.0880305115577506e-23,-6.860052093142066e-24
-1.4415,7.0,1.240282674407864e-24,1.0,2.5075815170396197e-22,-2.7938149356432145e-22,2.0171370412872003e-22,-1.0473632081233899e-22,3.8478328581342276e-23,-8.547985254253685e-24
-1.4385,7.0,1.5394725631913088e-24,1.0,3.118614261653823e-22,-3.474853790712015e-22,2.508847035362649e-22,-1.3026712944507905e-22,4.7858031433591555e-23,-1.063173315090186e-23
-1.4355,7.0,1.9077561124226035e-24,1.0,3.871705371652235e-22,-4.3142798822740635e-22,3.1149125106559053e-22,-1.6173548042265083e-22,5.94191392428194e-23,-1.3200099481990272e-23
-1.4325,7.0,2.360474030034097e-24,1.0,4.798495612660983e-22,-5.347380984470279e-22,3.8608111913697647e-22,-2.0046420835575048e-22,7.36476554415441e-23,-1.6361055822871207e-23
