-0.9975,1.0037359063151443,-0.002888442519761424,0.0011769691521262375,0.0009177746270935146
-0.9925,1.0039765899441537,-0.0031257891769553904,0.0012785998998614881,0.0009918947837518788
-0.9875,1.0042345756893682,-0.0033774200212392243,0.0013865423107852046,0.0010704524218634734
-0.9825,1.004510787906863,-0.0036442343144863823,0.0015012062965203735,0.00115372529458876
-0.9775,1.0048062015533048,-0.003927171028690879,0.0016230205665798655,0.0012420034014197824
-0.9725,1.005121844003305,-0.004227210558682533,0.0017524334541280098,0.001335589526288662
-0.9675,1.005458796931454,-0.004545376468048179,0.001889913756561947,0.0014347997888689214
-0.9625,1.0058181982591372,-0.004882737268448864,0.002035951590561233,0.0015399642094100828
-0.9575,1.006201244166262,-0.00524040823214352,0.002191059261069433,0.0016514272872916835
-0.9525,1.006609191168142,-0.005619553236982283,0.002355772143478542,0.0017695485933020272
-0.9475,1.0070433582577212,-0.006021386642669984,0.0025306495780675503,0.0018947033754069375
-0.9425,1.0075051291131643,-0.006447175196612471,0.0027162757754624293,0.00202728317742181
-0.9375,1.0079959543707282,-0.006898239967024676,0.002913260731514951,0.0021676964694692805
-0.9325,1.0085173539627825,-0.007375958300122607,0.0031222411495102458,0.0023163692883155615
-0.9275,1.009070919520968,-0.007881765797057313,0.003343881366971254,0.002473745884531689
-0.9225,1.0096583168448683,-0.008417158304636475,0.003578874283488791,0.002640289371794861
-0.9175,1.0102812884374142,-0.008983693911623677,0.003827942284925597,0.002816482371388575
-0.9125,1.0109416561097624,-0.009582994939243783,0.0040918381579928475,0.003002827641941643
-0.9075,1.0116413236609199,-0.010216749910113652,0.004371345987584287,0.0031998486805764714
-0.9025,1.0123822796413091,-0.010886715473733521,0.004667282027459883,0.0034080902769525125
-0.8975,1.0131666002151811,-0.011594718258458259,0.004980495533115287,0.0036281189964753676
-0.8925,1.0139964521445395,-0.01234265660918837,0.0053118695443764566,0.0038605235638865406
-0.8875,1.0148740959268303,-0.013132502156969124,0.005662321605111286,0.004105915114822374
-0.8825000000000001,1.0158018891288616,-0.01396630115228255,0.006032804409419622,0.004364927282685261
-0.8775,1.0167822899674082,-0.014846175480670422,0.006424306368901437,0.00463821609386652
-0.8725,1.0178178611876014,-0.015774323272235644,0.006837852105160109,0.00492645965877067
-0.8674999999999999,1.0189112742760829,-0.016753019022676244,0.007274502886027264,0.005230357671359406
-0.8625,1.0200653140080955,-0.017784613171394247,0.007735357042284885,0.005550630766334536
-0.8575,1.0212828832586245,-0.018871531139459358,0.008221550421177008,0.005888019827601385
-0.8525,1.022567007905031,-0.02001627191927101,0.00873425694878619,0.006243285386982539
-0.8475,1.0239208415204526,-0.021221406421202352,0.009274689378619293,0.006617207286719788
-0.8425,1.0253476694254602,-0.02248957589935905,0.009844100291326388,0.007010584789083867
-0.8375,1.0268509115655777,-0.023823490864546465,0.010443783375133926,0.007424237288564992
-0.8325,1.0284341236566927,-0.025225930906189513,0.011075074957756791,0.007859005709832202
-0.8275,1.0301009961257512,-0.02669974575014278,0.011739355684465332,0.008315754561667112
-0.8225,1.031855350585099,-0.028247857660846448,0.012438052156905076,0.008795374479877806
-0.8175,1.0337011338947404,-0.02987326497303616,0.013172638281310094,0.009298784958223453
-0.8125,1.0356424102279496,-0.03157904616719514,0.013944636041229785,0.009826936867872421
-0.8075,1.0376833518735875,-0.03336836356944488,0.014755615421510479,0.010380814330770404
-0.8025,1.0398282296898587,-0.035244465551285346,0.015607193269166158,0.01096143555482685
-0.7975,1.0420814041009687,-0.03721068609430936,0.01650103097244074,0.011569852353959548
-0.7925,1.0444473172829911,-0.03927044078769962,0.01743883095066271,0.012207148239380117
-0.7875,1.046930486761868,-0.04142721870098284,0.018422332048304013,0.012874435142769935
-0.7825,1.049535500138982,-0.0436845700309148,0.019453303993383034,0.013572848977670032
-0.7775,1.0522670101844387,-0.04604608984668136,0.02053354109860484,0.01430354433194706
-0.7725,1.0551297291974615,-0.048515398550016076,0.021664855351739995,0.015067688597870697
-0.7675,1.0581284213840214,-0.05109611976298071,0.022849068969962923,0.015866455792151006
-0.7625,1.061267892037911,-0.053791856241434954,0.024088006398671608,0.016701020215701502
-0.7575000000000001,1.0645529724621179,-0.0566061641093593,0.025383485636286625,0.01757254997704143
-0.7525,1.0679884997051896,-0.0595425252470548,0.026737308672722383,0.018482200274326354
-0.7475,1.0715792901357406,-0.06260431703656731,0.02815125073615862,0.019431106204321823
-0.7424999999999999,1.0753301054096678,-0.06579477778075803,0.02962704792544877,0.02042037472476972
-0.7375,1.0792456082112907,-0.0691169647666766,0.031166382613707026,0.021451075194205766
-0.7324999999999999,1.0833303029285775,-0.07257369983222751,0.032770865664389956,0.022524227576126318
-0.7275,1.0875884528178406,-0.07616749408324301,0.0344420139038898,0.02364078682649572
-0.7224999999999999,1.0920239600751853,-0.07990043892893149,0.03618122034275185,0.024801621090760173
-0.7175,1.096640188942747,-0.0837740452000048,0.03798971328063507,0.026007480077369506
-0.7125,1.1014397059446353,-0.08778900709941224,0.039868498760768666,0.02725894844657791
-0.7075,1.1064239084839689,-0.09194486581655617,0.041818279219375525,0.02855637760477742
-0.7025,1.1115925178679134,-0.09623955295651326,0.04383934035145856,0.029899788626256352
-0.6975,1.116942930732924,-0.10066881128623065,0.04593139933865459,0.03128874019589967
-0.6925,1.1224694579303494,-0.10522552311361656,0.04809341201371278,0.03272215970619683
-0.6875,1.1281625317060717,-0.1098990238853411,0.050323345310695815,0.034198143876541055
-0.6825,1.1340080218151463,-0.1146745317468314,0.052617934390350896,0.035713747401734726
-0.6775,1.1399868506892206,-0.11953286560915258,0.054972459108151815,0.037264792345545895
-0.6725,1.1460751118530708,-0.12445063198025061,0.05738058769513422,0.038845743394575215
-0.6675,1.1522448515354682,-0.12940101465396653,0.05983434077358687,0.040449699357025755
-0.6625,1.158465562661195,-0.13435519594108397,0.062324220705949104,0.0420685443777268
-0.6575,1.1647062801467254,-0.13928429136563175,0.06483952758250497,0.04369328086670687
-0.6525000000000001,1.170937999573237,-0.14416153229125955,0.06736884716005798,0.04531453244398203
-0.6475,1.1771360237844501,-0.1489643333123244,0.06990065665015383,0.04692316676264552
-0.6425000000000001,1.1832818198914,-0.15367587284174125,0.07242396328251931,0.04851095559633105
-0.6375,1.1893640574962054,-0.15828590584775187,0.07492887833870687,0.050071173303965946
-0.6325000000000001,1.195378673256112,-0.16279069144869085,0.0774070403291462,0.05159904055823189
-0.6275,1.2013280133410154,-0.16719210456912798,0.07985183198550762,0.053091947189918685
-0.6225,1.207219282951154,-0.17149615561056034,0.08225837738638464,0.0545494289476297
-0.6174999999999999,1.21306263577467,-0.1757112267926404,0.08462334608910195,0.05597291702958882
-0.6125,1.2188692500266072,-0.17984633699770097,0.08694462069913005,0.05736531561506713
-0.6074999999999999,1.2246496743561923,-0.1839096826283277,0.08922089761206604,0.05873048381508442
-0.6025,1.2304126179544346,-0.1879075998531619,0.0914512877630061,0.06007270195583271
-0.5974999999999999,1.2361642410046836,-0.19184398651242035,0.09363496929002146,0.061396190203446166
-0.5925,1.2419079037161196,-0.1957201356915851,0.09577092321111938,0.06270472580532985
-0.5875,1.2476442708438236,-0.19953488104054895,0.0978577624825674,0.06400138033765226
-0.5825,1.2533716461985038,-0.20328493730877722,0.09989364839759401,0.06528837610872652
-0.5775,1.259086420226292,-0.20696533028364025,0.1018762781428848,0.0665670449397168
-0.5725,1.264783540489864,-0.21056983641008792,0.10380292333151965,0.06783786413006475
-0.5675,1.270456947262453,-0.21409138250166035,0.10567050001654318,0.06910054269637766
-0.5625,1.2760999454291841,-0.21752238221179349,0.10747565411785828,0.07035413396701422
-0.5575,1.2817055049819286,-0.22085500458860877,0.1092148506110063,0.0715971560578849
-0.5525,1.287266494919703,-0.2240813807699835,0.11088445901213877,0.07282770774766521
-0.5475,1.2927758609465954,-0.22719375935129185,0.11248083102670055,0.07404357257271221
-0.5425,1.2982267584073655,-0.23018462145475005,0.11400036855463683,0.07524230799858253
-0.5375,1.3036126506132417,-0.23304676505274935,0.11543958168305614,0.07642131921961785
-0.5325,1.3089273806228896,-0.23577336601593465,0.11679513707763964,0.0775779186976702
-0.5275000000000001,1.314165222507803,-0.23835802140576737,0.11806389753656506,0.0787093732854754
-0.5225,1.3193209164930702,-0.2407947789914766,0.11924295357549056,0.07981294098739455
-0.5175000000000001,1.3243896911770991,-0.24307815586748047,0.1203296478878617,0.08088589932530801
-0.5125,1.3293672752244672,-0.2452031482980837,0.12132159343192421,0.08192556706765534
-0.5075000000000001,1.3342499003938069,-0.2471652344193223,0.12221668573279162,0.08292932087103348
-0.5025,1.3390342974270901,-0.24896037109693492,0.12301310965415714,0.08389460831886623
-0.49750000000000005,1.3437176861499143,-0.25058498601307044,0.12370934008491145,0.08481895918637372
-0.49250000000000005,1.348297761137228,-0.2520359658924859,0.12430413398653006,0.0856999980853812
-0.48750000000000004,1.3527726745887703,-0.25331064165704786,0.12479650667232157,0.0865354650450266
-0.48250000000000004,1.357141018816494,-0.2544067711999111,0.12518567597189528,0.0873232577289278
-0.47750000000000004,1.3614018121374531,-0.25532252038573355,0.12547094238741258,0.08806152130678824
-0.47250000000000003,1.3655544938159665,-0.2560564427954309,0.1256514536217537,0.08874882799290168
-0.4675,1.3695989348838025,-0.2566074586193644,0.1257257903898986,0.08938449835353159
-0.4625,1.3735354694996136,-0.25697483293204987,0.12569133610231456,0.08996909781497898
-0.4575,1.3773649421322867,-0.2571581533443033,0.12554349616673266,0.09050506155396155
-0.4525,1.3810887471515272,-0.25715730678729143,0.1252750330233721,0.09099724107676253
-0.4475,1.3847088147364852,-0.2569724551231364,0.12487601862284975,0.09145297201989128
-0.4425,1.3882274877914784,-0.2566040096756356,0.12433498682908202,0.09188118455029153
-0.4375,1.3916472627882026,-0.2560526057889739,0.1236415398513604,0.09229032333429768
-0.4325,1.3949704417577056,-0.25531907982822777,0.12278984393561436,0.09268549381594075
-0.4275,1.3981988294813603,-0.25440445163438324,0.12178151389808292,0.09306602435770363
-0.4225,1.4013336361876227,-0.2533099141735578,0.12062612905684507,0.09342489175679422
-0.4175,1.404375656338319,-0.2520368289495813,0.11933864935450504,0.09375068012489132
-0.4125,1.4073256259888893,-0.2505867226704734,0.11793490190942547,0.09403120588989371
-0.4075,1.4101845457964848,-0.24896128036785653,0.11642761985406155,0.09425680989568067
-0.40249999999999997,1.4129538024801176,-0.24716233319965206,0.1148249738186876,0.09442166925617365
-0.39749999999999996,1.415635088515177,-0.24519184294684263,0.11313155732890061,0.09452306688844044
-0.39249999999999996,1.4182302485677902,-0.24305188667393476,0.11135023887167574,0.09455987810915162
-0.38749999999999996,1.4207411689469427,-0.24074464368592532,0.10948344375084244,0.09453148326956501
