-0.9975,1.5,0.0,0.0
-0.9925,1.5,0.0,0.0
-0.9875,1.5,0.0,0.0
-0.9825,1.5,0.0,0.0
-0.9775,1.5,0.0,0.0
-0.9725,1.5,0.0,0.0
-0.9675,1.5,0.0,0.0
-0.9625,1.5,0.0,0.0
-0.9575,1.5,0.0,0.0
-0.9525,1.5,0.0,0.0
-0.9475,1.5,0.0,0.0
-0.9425,1.5,0.0,0.0
-0.9375,1.5,0.0,0.0
-0.9325,1.5,0.0,0.0
-0.9275,1.5,0.0,0.0
-0.9225,1.5,0.0,0.0
-0.9175,1.5,0.0,0.0
-0.9125,1.5,0.0,0.0
-0.9075,1.5,0.0,0.0
-0.9025,1.5,0.0,0.0
-0.8975,1.5,0.0,0.0
-0.8925,1.5,0.0,0.0
-0.8875,1.5,0.0,0.0
-0.8825000000000001,1.5,0.0,0.0
-0.8775,1.5,0.0,0.0
-0.8725,1.5,0.0,0.0
-0.8674999999999999,1.5,0.0,0.0
-0.8625,1.5,4.2948183788308274e-36,-8.431873802863776e-39
-0.8575,1.5,1.2543056534813265e-32,-2.4646948180936203e-35
-0.8525,1.5,1.0906881428293948e-29,-2.146843862059006e-32
-0.8475,1.5,3.726850778678407e-27,-7.358794351993002e-30
-0.8425,1.5,1.1016958898230066e-24,-2.1602335150908272e-27
-0.8375,1.5,2.9552993034311087e-22,-5.62282395216174e-25
-0.8325,1.5,3.267279197431308e-20,-5.881971132878108e-23
-0.8275,1.5,8.06762317755736e-18,-9.616613807997961e-21
-0.8225,1.4999999999999998,2.099840802058927e-16,-1.7072342710551463e-19
-0.8175,1.4999999999999982,1.3794503206533154e-15,-1.2041188621561581e-18
-0.8125,1.4999999999999902,7.972160204476117e-15,-7.25285834489917e-18
-0.8075,1.4999999999999485,4.2059686992913453e-14,-3.93000621885924e-17
-0.8025,1.4999999999997522,2.0219856881587536e-13,-1.9343632194584954e-16
-0.7975,1.4999999999989075,8.91859824064711e-13,-8.737070136658659e-16
-0.7925,1.499999999995546,3.6360125445346798e-12,-3.649777744026414e-15
-0.7875,1.4999999999831233,1.3777151189076482e-11,-1.417985710513337e-14
-0.7825,1.4999999999402962,4.87380764640732e-11,-5.147270718477948e-14
-0.7775,1.4999999998020228,1.6161420143615886e-10,-1.752775895265478e-13
-0.7725,1.499999999382456,5.041159326139645e-10,-5.61916685314294e-13
-0.7675,1.4999999981822305,1.4838811147345182e-09,-1.701397701362402e-12
-0.7625,1.4999999949362617,4.133606923272334e-09,-4.879623543393306e-12
-0.7575000000000001,1.4999999866157143,1.0925734667056124e-08,-1.3291020746301475e-11
-0.7525,1.4999999663531887,2.7466082341983467e-08,-3.4464380879334665e-11
-0.7475,1.499999919375374,6.581390931214174e-08,-8.526853888690784e-11
-0.7424999999999999,1.4999998154790455,1.5062346720960295e-07,-2.0170119897384273e-10
-0.7375,1.4999995958937322,3.2986732180555305e-07,-4.570496757074858e-10
