-0.9975,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9925,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9825,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9775,2.0,5.329918692905812e-63,-1.1093769265725294e-64,-1.5174667747057587e-64,-1.6432151947621064e-64,-1.4205823283177316e-64,-1.3676104927663842e-64,-8.988666694304244e-65
-0.9725,2.0,7.410958433897256e-60,-1.5463299281283717e-61,-2.114521404172414e-61,-2.2885594223660017e-61,-1.9774004845969258e-61,-1.9021621924376967e-61,-1.249185379407634e-61
-0.9675,2.0,8.132800221037429e-57,-1.6980660117220378e-58,-2.321824285925211e-58,-2.512573442822543e-58,-2.1706348840172886e-58,-2.087600666725756e-58,-1.370667914872359e-58
-0.9625,2.0,3.4640399780192385e-54,-7.268209762835732e-56,-9.932150441168334e-56,-1.0737035546989255e-55,-9.265630322743006e-56,-8.897138291630239e-56,-5.832147935450455e-56
-0.9575,2.0,1.0706562247349112e-51,-2.2532877096186534e-53,-3.078011708535958e-53,-3.32530215463467e-53,-2.867635658722027e-53,-2.750881384724466e-53,-1.801409481291247e-53
-0.9525,2.0,2.8842444171884988e-49,-6.080097711508079e-51,-8.303789233972733e-51,-8.967793103257154e-51,-7.730679356426227e-51,-7.411987545924021e-51,-4.851097214849851e-51
-0.9475,2.0,7.528639908491053e-47,-1.5877247466908575e-48,-2.1682943722034628e-48,-2.3414695714038927e-48,-2.0182712580513623e-48,-1.934807495931099e-48,-1.2661470717846682e-48
-0.9425,2.0,1.7652428003612267e-44,-3.728252327302198e-46,-5.090612770249619e-46,-5.495469854620484e-46,-4.73534342894083e-46,-4.537345558298666e-46,-2.9677981923313527e-46
-0.9375,2.0,4.208692365608448e-42,-8.886856007748856e-44,-1.2134564986204929e-43,-1.3100231196935516e-43,-1.1288790895880536e-43,-1.08175661219684e-43,-7.076142415032663e-44
-0.9325,2.0,5.329551364178786e-40,-1.1395342828402034e-41,-1.5536251244974757e-41,-1.6728608892845557e-41,-1.4375009925024316e-41,-1.371912677155909e-41,-8.936502755496851e-42
-0.9275,2.0,8.010817304151329e-38,-1.7059019460299193e-39,-2.3268788402977173e-39,-2.5075051790031978e-39,-2.1566349580680335e-39,-2.060910986456885e-39,-1.3443414094191635e-39
-0.9225,2.0,7.990387358604853e-36,-1.7209132738891505e-37,-2.3441658566023086e-37,-2.5201647983584036e-37,-2.162029216608324e-37,-2.0584689449756035e-37,-1.3376129230095e-37
-0.9175,2.0,1.2150436889324875e-33,-2.5869631909440906e-35,-3.5286864521094885e-35,-3.802679028272572e-35,-3.270675838900246e-35,-3.12565919303052e-35,-2.039048600570748e-35
-0.9125,2.0,1.153726662374084e-31,-2.4890165486390828e-33,-3.389761510342736e-33,-3.6429777841362144e-33,-3.124097059934231e-33,-2.9728140872977788e-33,-1.9306529042759234e-33
-0.9075,2.0,8.179280776059752e-30,-1.7861954641289535e-31,-2.428926620908103e-31,-2.603562643637789e-31,-2.226536893987294e-31,-2.1101822858038065e-31,-1.364826834254363e-31
-0.9025,2.0,1.172958286220088e-27,-2.5011380713638914e-29,-3.410882966883973e-29,-3.674410743173589e-29,-3.1592037384926816e-29,-3.0175832473228767e-29,-1.9676347185001968e-29
-0.8975,2.0,9.885084636322212e-26,-2.1421539104770773e-27,-2.9157907827444193e-27,-3.1306486387478915e-27,-2.6820304642476364e-27,-2.5484071864578073e-27,-1.6525140896742234e-27
-0.8925,2.0,6.394092841321448e-24,-1.4027879163446917e-25,-1.9064657361069435e-25,-2.041517952675441e-25,-1.7440457823676354e-25,-1.650370295050666e-25,-1.0657700602592609e-25
-0.8875,2.0,3.8030905224133855e-22,-8.383759988881021e-24,-1.1386706070169006e-23,-1.2180100170273422e-23,-1.0393551356906002e-23,-9.81923844384961e-24,-6.3310877877249625e-24
-0.8825000000000001,2.0,6.432212799944082e-20,-1.3667077234218238e-21,-1.8646077464925265e-21,-2.010146257667085e-21,-1.729661921660107e-21,-1.654024563820284e-21,-1.0798171283463763e-21
-0.8775,2.0,4.352882821484698e-18,-9.523596426021924e-20,-1.2948461507899144e-19,-1.3875217835861562e-19,-1.186156351301737e-19,-1.123537526043848e-19,-7.261506893842839e-20
-0.8725,1.9999999999999998,9.77862145228417e-17,-2.3534942854113786e-18,-3.164247450308174e-18,-3.3244933265749223e-18,-2.781458082272523e-18,-2.550793535173932e-18,-1.5930234620211888e-18
-0.8674999999999999,1.9999999999999991,5.967366480376398e-16,-1.709725446423427e-17,-2.2470793039413988e-17,-2.2689918108724263e-17,-1.818302451168328e-17,-1.5580550510672455e-17,-9.102656336127296e-18
-0.8625,1.9999999999999962,2.768632730094149e-15,-8.329550326163146e-17,-1.0863166323233657e-16,-1.0831436818232612e-16,-8.565424639348258e-17,-7.193540383019188e-17,-4.130301684966776e-17
-0.8575,1.9999999999999836,1.1545394299660024e-14,-3.574168712479738e-16,-4.63420049494594e-16,-4.580151943928754e-16,-3.590518950154964e-16,-2.9799599064602284e-16,-1.6976022334579855e-16
-0.8525,1.9999999999999334,4.657307535174445e-14,-1.4758879700648185e-15,-1.9063148115464485e-15,-1.8724425608317537e-15,-1.4582256032852286e-15,-1.1981565902315058e-15,-6.766508407097939e-16
-0.8475,1.9999999999997444,1.7906574401478848e-13,-5.807905451770456e-15,-7.473505562155365e-15,-7.296229218967504e-15,-5.6453251744536995e-15,-4.592626270254308e-15,-2.5706981647974336e-15
-0.8425,1.9999999999990636,6.556642169600849e-13,-2.1746645011921295e-14,-2.788281732201164e-14,-2.7062537999727162e-14,-2.0807063396830834e-14,-1.6761524133890404e-14,-9.299925806674675e-15
-0.8375,1.999999999996726,2.2921365058093867e-12,-7.776912884049507e-14,-9.934727726134158e-14,-9.58487974422575e-14,-7.321547504366321e-14,-5.838394575256436e-14,-3.210068571596153e-14
-0.8325,1.9999999999890552,7.660870620240684e-12,-2.6603611886719866e-13,-3.3856095125584845e-13,-3.2462250030085076e-13,-2.462987679948987e-13,-1.9433954664974227e-13,-1.0584896908693197e-13
-0.8275,1.9999999999649807,2.450815558398604e-11,-8.715320958101979e-13,-1.1047691263011073e-12,-1.0525439059809822e-12,-7.930272925469935e-13,-6.189058377979338e-13,-3.3381985579242064e-13
-0.8225,1.9999999998926314,7.51287934706365e-11,-2.737386549619364e-12,-3.4557984784283573e-12,-3.2707382603835902e-12,-2.4464776119840587e-12,-1.8876870655939753e-12,-1.0079228856320653e-12
-0.8175,1.999999999684245,2.209030419250224e-10,-8.251796499046841e-12,-1.0373199816307004e-11,-9.750666381457547e-12,-7.238561752335685e-12,-5.51944614665894e-12,-2.916340711519524e-12
-0.8125,1.999999999108465,6.236026044895485e-10,-2.389696192499063e-11,-2.9907636591289086e-11,-2.7913692084436854e-11,-2.0560084537545196e-11,-1.5485079461483255e-11,-8.093320485867969e-12
-0.8075,1.999999997581033,1.6916593194667396e-09,-6.65453806061915e-11,-8.289925586966057e-11,-7.68037293529808e-11,-5.6109706594549945e-11,-4.1720607044265414e-11,-2.1559964381685995e-11
-0.8025,1.9999999936876267,4.4135086482713244e-09,-1.7834174547904725e-10,-2.2110164123203714e-10,-2.0328068031889283e-10,-1.4724790658281375e-10,-1.0803177013506767e-10,-5.5173920317300844e-11
-0.7975,1.9999999841446339,1.1083334948059291e-08,-4.6037237736447315e-10,-5.678867721999953e-10,-5.17972776897249e-10,-3.718746730802882e-10,-2.6905449430397325e-10,-1.357357760188516e-10
-0.7925,1.9999999616368285,2.6810543502875064e-08,-1.1455981430638491e-09,-1.4057225551335633e-09,-1.2715881528002804e-09,-9.044849197818997e-10,-6.449448654844702e-10,-3.2123273734167704e-10
-0.7875,1.999999910519757,6.251853099689365e-08,-2.750136158268066e-09,-3.356070820871558e-09,-3.009759183936762e-09,-2.1201603639387464e-09,-1.4889752301761336e-09,-7.31782899150698e-10
-0.7825,1.999999798663721,1.406329707926304e-07,-6.373754074617117e-09,-7.733385425426248e-09,-6.87332639365709e-09,-4.792811563689697e-09,-3.3129031952680308e-09,-1.6055979996813559e-09
-0.7775,1.9999995626825522,3.0537805580967777e-07,-1.427138330015547e-08,-1.7211479376445385e-08,-1.5154626076861142e-08,-1.0455521855867056e-08,-7.107987046833658e-09,-3.394868553917303e-09
-0.7725,1.9999990824266984,6.405446909568354e-07,-3.089361656905889e-08,-3.702294753924559e-08,-3.228123516768677e-08,-2.202437756431162e-08,-1.471462255297223e-08,-6.92094929190095e-09
-0.7675,1.9999981390414563,1.2986855855232513e-06,-6.46992243540575e-08,-7.70220704029055e-08,-6.647486781882716e-08,-4.482537271576985e-08,-2.9407180978768336e-08,-1.3610573879822815e-08
-0.7625,1.9999963494135178,2.546706081535609e-06,-1.3117403824664462e-07,-1.5507168766179444e-07,-1.3241486231323338e-07,-8.819799154462523e-08,-5.676583914849274e-08,-2.5831776257210684e-08
-0.7575000000000001,1.9999930690335266,4.833349285726549e-06,-2.576337903146696e-07,-3.0234368600841207e-07,-2.5530113069267685e-07,-1.6786267046078004e-07,-1.0589356864477775e-07,-4.7335455452734514e-08
-0.7525,1.9999872560371614,8.883527883895782e-06,-4.905123582977546e-07,-5.712105324514219e-07,-4.767243768072348e-07,-3.092088091512591e-07,-1.909913230828384e-07,-8.378185869648167e-08
-0.7475,1.9999772924492079,1.5822140447815682e-05,-9.058901265941293e-07,-1.0463908751031054e-06,-8.626631270656314e-07,-5.515574379640885e-07,-3.332165945970007e-07,-1.432885403976837e-07
-0.7424999999999999,1.9999607653078229,2.7325332469350885e-05,-1.6239316041218771e-06,-1.8598210486082218e-06,-1.5136854916854684e-06,-9.532540916282151e-07,-5.62616314631697e-07,-2.3688036798351224e-07
-0.7375,1.9999342206804733,4.578993279104269e-05,-2.8276038859925344e-06,-3.209285618172406e-06,-2.57700069704142e-06,-1.5971458231101327e-06,-9.197563090678071e-07,-3.786633387377901e-07
-0.7324999999999999,1.9998929168125394,7.450258213028081e-05,-4.785482631132e-06,-5.380115782544992e-06,-4.259382535128444e-06,-2.5956167214009424e-06,-1.456499731524978e-06,-5.855016125951983e-07
-0.7275,1.9998306165361912,0.00011778045381403046,-7.877613056147987e-06,-8.768284009203716e-06,-6.8392397338357154e-06,-4.093967959069643e-06,-2.235272422881182e-06,-8.759771057526181e-07
-0.7224999999999999,1.9997394699329467,0.0001810480277602917,-1.26223520752554e-05,-1.3902113178818885e-05,-1.0675381891049778e-05,-6.270645160790318e-06,-3.3261643663786103e-06,-1.2684787898643286e-06
-0.7175,1.9996100415909257,0.00027081225290738763,-1.9701042229710736e-05,-2.1458810042101884e-05,-1.620953916594328e-05,-9.3327782218938e-06,-4.80141734401405e-06,-1.7784187047057085e-06
-0.7125,1.999431528579732,0.00039450441762638606,-2.9976511840381824e-05,-3.2271433038529734e-05,-2.3959682355167933e-05,-1.3505834496304522e-05,-6.727268060947447e-06,-2.414794220606478e-06
