-0.9975,3.0,0.19866469273119133
-0.9925,3.0,0.19866469273119133
-0.9875,3.0,0.19866469273119133
-0.9825,3.0,0.19866469273119133
-0.9775,3.0,0.19866469273119133
-0.9725,3.0,0.19866469273119133
-0.9675,3.0,0.19866469273119133
-0.9625,3.0,0.19866469273119133
-0.9575,3.0,0.19866469273119133
-0.9525,3.0,0.19866469273119133
-0.9475,3.0,0.19866469273119133
-0.9425,3.0,0.19866469273119133
-0.9375,3.0,0.19866469273119133
-0.9325,3.0,0.19866469273119133
-0.9275,3.0,0.19866469273119133
-0.9225,3.0,0.19866469273119133
-0.9175,3.0,0.19866469273119133
-0.9125,3.0,0.19866469273119133
-0.9075,3.0,0.19866469273119133
-0.9025,3.0,0.19866469273119133
-0.8975,3.0,0.19866469273119133
-0.8925,3.0,0.19866469273119133
-0.8875,3.0,0.19866469273119133
-0.8825000000000001,3.0,0.19866469273119133
-0.8775,3.0,0.19866469273119133
-0.8725,3.0,0.19866469273119133
-0.8674999999999999,3.0,0.19866469273119133
-0.8625,3.0,0.19866469273119133
-0.8575,3.0,0.19866469273119133
-0.8525,3.0,0.19866469273119133
-0.8475,3.0,0.19866469273119133
-0.8425,3.0,0.19866469273119133
-0.8375,3.0,0.19866469273119133
-0.8325,3.0,0.19866469273119133
-0.8275,3.0,0.19866469273119133
-0.8225,3.0,0.19866469273119133
-0.8175,3.0,0.19866469273119133
-0.8125,3.0,0.19866469273119133
-0.8075,3.0,0.19866469273119133
-0.8025,3.0,0.19866469273119136
-0.7975,2.9999999999999996,0.19866469273119164
-0.7925,2.999999999999998,0.19866469273119272
-0.7875,2.999999999999992,0.198664692731196
-0.7825,2.999999999999974,0.19866469273120646
-0.7775,2.9999999999999174,0.19866469273123893
-0.7725,2.999999999999749,0.19866469273133616
-0.7675,2.9999999999992593,0.19866469273161894
-0.7625,2.999999999997877,0.19866469273241702
-0.7575000000000001,2.999999999994085,0.19866469273460588
-0.7525,2.999999999983973,0.1986646927404437
-0.7475,2.999999999957738,0.19866469275558923
-0.7424999999999999,2.9999999998914912,0.19866469279383356
-0.7375,2.999999999728594,0.1986646928878741
-0.7324999999999999,2.999999999338356,0.19866469311315813
-0.7275,2.9999999984271724,0.19866469363918243
-0.7224999999999999,2.999999996352619,0.19866469483681548
-0.7175,2.999999991745174,0.19866469749667448
-0.7125,2.9999999817594625,0.19866470326137375
-0.7075,2.999999960632387,0.19866471545790174
-0.7025,2.999999916981588,0.19866474065718273
-0.6975,2.9999998288805343,0.19866479151715763
-0.6925,2.9999996551232933,0.1986648918254853
-0.6875,2.9999993201518453,0.19866508520072193
-0.6825,2.9999986887592436,0.19866544969565514
-0.6775,2.9999975248059645,0.1986661216293912
-0.6725,2.999995425733204,0.19866733339114404
-0.6675,2.999991721647567,0.19866947169583762
-0.6625,2.9999853243551495,0.19867316473231825
-0.6575,2.999974508328458,0.1986794086047984
-0.6525000000000001,2.9999566028750615,0.19868974503605014
-0.6475,2.9999275737480815,0.19870650289717162
-0.6425000000000001,2.999881474401478,0.19873311500148283
-0.6375,2.9998097535205126,0.19877451790246137
-0.6325000000000001,2.99970041771645,0.1988376353844978
-0.6275,2.9995370672030472,0.19893193545544005
-0.6225,2.9992978476468357,0.19907003608222704
-0.6174999999999999,2.9989543913768397,0.19926831772228842
-0.6125,2.998470851953269,0.19954748309460424
-0.6074999999999999,2.9978031619912913,0.1999329899122077
-0.6025,2.9968986580888317,0.20045527448894404
-0.5974999999999999,2.9956962117637875,0.20114968718809131
-0.5925,2.994126976517472,0.20205607735921616
-0.5875,2.992115807613228,0.20321799611516564
-0.5825,2.989583337521782,0.20468152726662384
-0.5775,2.9864486065460314,0.2064938039809153
-0.5725,2.9826320692856623,0.2087013130451544
-0.5675,2.9780587386161503,0.21134812138168854
-0.5625,2.972661201980584,0.21447417391800402
-0.5575,2.9663822558499002,0.21811380499789035
-0.5525,2.9591769509697405,0.22229457873128494
-0.5475,2.9510139139119866,0.22703653257410325
-0.5425,2.94187589533343,0.2323518510127323
-0.5375,2.9317595772472895,0.23824495082580513
-0.5325,2.9206747382559164,0.2447129227275037
-0.5275000000000001,2.908642919704459,0.2517462501963719
-0.5225,2.8956957551884916,0.2593297158664448
-0.5175000000000001,2.881873123458931,0.26744340741420625
-0.5125,2.8672212660687872,0.27606374529515676
-0.5075000000000001,2.8517909826826147,0.28516447033356285
-0.5025,2.8356359849450943,0.2947175467051014
-0.49750000000000005,2.818811458941159,0.30469395269823396
-0.49250000000000005,2.8013728596526715,0.315064346146484
-0.48750000000000004,2.783374939925526,0.3257996027970197
-0.48250000000000004,2.7648710015763656,0.33687123398971464
-0.47750000000000004,2.7459123468508047,0.3482516951661496
-0.47250000000000003,2.7265479035292897,0.35991459943639303
-0.4675,2.706823995462338,0.3718348512984864
-0.4625,2.6867842311596672,0.38398871519477057
-0.4575,2.666469485371739,0.39635383237775973
-0.4525,2.64591795169708,0.4089091979179823
-0.4475,2.625165247625524,0.42163510788591896
-0.4425,2.604244556752863,0.4345130849599531
-0.4375,2.5831867959741666,0.4475257890617953
-0.4325,2.5620207981759138,0.4606569181579059
-0.4275,2.5407735032627756,0.47389110311177324
-0.4225,2.519470152277914,0.487213799426168
-0.4175,2.498134480935686,0.5006111778617783
-0.4125,2.476788910124519,0.5140700152373394
-0.4075,2.455454731901356,0.5275775861826741
-0.40249999999999997,2.4341522902319235,0.5411215562068614
-0.39749999999999996,2.4129011562732052,0.5546898761383023
-0.39249999999999996,2.391720298380142,0.5682706777742598
-0.38749999999999996,2.370628247275311,0.5818521704306904
-0.38249999999999995,2.349643256969369,0.5954225379987346
-0.37749999999999995,2.328783462076237,0.6089698360856929
-0.37250000000000005,2.308067032139237,0.6224818888428917
-0.36750000000000005,2.2875123234762698,0.6359461851611876
-0.36250000000000004,2.2671380288617797,0.6493497740511166
-0.35750000000000004,2.246963325084344,0.6626791592262061
-0.35250000000000004,2.2270080180403315,0.6759201931853632
-0.34750000000000003,2.207292684531601,0.6890579714569426
-0.3425,2.1878388093110708,0.7020767281389396
-0.3375,2.168668915145053,0.714959734464023
