2.1627248621298385
1.4797178436224492
1.319714155771224
0.7402151554741967
0.0
0.0
0.0
0.0
50.03853465080768
141.17034798844773
91.2392735779815
74.02151554741967
0.0
0.0
0.0
0.0
0.05
0.05
2.0
