-0.9975,1.5,1.0685086459995757e-62,-3.6114244703769577e-65,-5.911578828396407e-65
-0.9925,1.5,7.29217357938624e-61,-2.4728224860697213e-63,-4.047527515791203e-63
-0.9875,1.5,5.007888836674216e-59,-1.6992457508570364e-61,-2.7812933630549448e-61
-0.9825,1.5,3.393994783912865e-57,-1.1527267346007526e-59,-1.8867295060316467e-59
-0.9775,1.5,2.1928347593124102e-55,-7.473868664488103e-58,-1.2232144734204399e-57
-0.9725,1.5,1.3441188872509314e-53,-4.600126978130341e-56,-7.52826459648569e-56
-0.9675,1.5,7.77388528293355e-52,-2.673366211435248e-54,-4.3746765097969735e-54
-0.9625,1.5,4.118453855089064e-50,-1.427285990895786e-52,-2.3352808892106954e-52
-0.9575,1.5,2.0095560117362002e-48,-7.020010278979247e-51,-1.1484245343784234e-50
-0.9525,1.5,9.26740002934686e-47,-3.2566872532472227e-49,-5.327105977815185e-49
-0.9475,1.5,4.0349267441648735e-45,-1.4268848592347505e-47,-2.3337449566008128e-47
-0.9425,1.5,1.6878369502162338e-43,-5.9967802974749386e-46,-9.807153467240256e-46
-0.9375,1.5,6.950278616891741e-42,-2.4743063112590207e-44,-4.0463127766815316e-44
-0.9325,1.5,2.763207080224256e-40,-9.878040077030415e-43,-1.6152675742235392e-42
-0.9275,1.5,1.0870709445931582e-38,-3.8917239648758494e-41,-6.363576545910269e-41
-0.9225,1.5,4.3189195013931096e-37,-1.5444815093818493e-39,-2.5255062863473846e-39
-0.9175,1.5,1.6447690980475105e-35,-5.911492228271153e-38,-9.665562232210534e-38
-0.9125,1.5,6.3681737760792345e-34,-2.2847752780934075e-36,-3.735782511319769e-36
-0.9075,1.5,2.510818738649984e-32,-8.987933826377789e-35,-1.4696569594972244e-34
-0.9025,1.5,9.114703760718502e-31,-3.295762140093388e-33,-5.388165973406085e-33
-0.8975,1.5,3.441230538630849e-29,-1.2388288513985457e-31,-2.0254371739966624e-31
-0.8925,1.5,1.2940091151291326e-27,-4.659622971834843e-30,-7.618335290478928e-30
-0.8875,1.5,4.327896263380262e-26,-1.582488736926745e-28,-2.586656494384732e-28
-0.8825000000000001,1.5,1.240068644337836e-24,-4.643031964841807e-27,-7.585987551988045e-27
-0.8775,1.5,4.553204403600033e-23,-1.6478840743758032e-25,-2.6937576723332504e-25
-0.8725,1.5,1.5837329957255471e-21,-5.761752389979094e-24,-9.418498515132303e-24
-0.8674999999999999,1.5,4.576307875766199e-20,-1.710615280535459e-22,-2.794990823296649e-22
-0.8625,1.5,1.1102477970823148e-18,-4.28258206541037e-21,-6.993168980733636e-21
-0.8575,1.5,5.962964467902302e-17,-2.0728016148088277e-19,-3.390603212711249e-19
-0.8525,1.4999999999999996,3.5719302026024915e-16,-1.5488827574736213e-18,-2.5239130521915397e-18
-0.8475,1.499999999999998,1.6527883421282898e-15,-8.890755853141975e-18,-1.442104836047326e-17
-0.8425,1.4999999999999925,6.207876082231757e-15,-3.695388370375332e-17,-5.974287157395189e-17
-0.8375,1.4999999999999734,2.1689651401014882e-14,-1.3486624552915502e-16,-2.1764360937883208e-16
-0.8325,1.4999999999999103,7.310399106451213e-14,-4.671248821340575e-16,-7.530238474006743e-16
-0.8275,1.4999999999997076,2.384125203723612e-13,-1.563307771053273e-15,-2.5177189784938653e-15
-0.8225,1.499999999999076,7.53093044335241e-13,-5.0611500929166134e-15,-8.143677965478533e-15
-0.8175,1.4999999999971707,2.3060175893227483e-12,-1.587751917532558e-14,-2.5525621901530913e-14
-0.8125,1.4999999999915976,6.848240822201597e-12,-4.831319409169205e-14,-7.760405157982196e-14
-0.8075,1.4999999999757911,1.9730618911388562e-11,-1.4268475058979666e-13,-2.289870214704512e-13
-0.8025,1.4999999999323097,5.516697781475135e-11,-4.0918138581101197e-13,-6.560644769916485e-13
-0.7975,1.4999999998162703,1.4973295844317501e-10,-1.139763037346531e-12,-1.8256761211023546e-12
-0.7925,1.4999999995157718,3.9461377270594155e-10,-3.0846339917141922e-12,-4.935956040509909e-12
-0.7875,1.4999999987604933,1.0100770698853419e-09,-8.113500672464949e-12,-1.2969186326212596e-11
-0.7825,1.4999999969176472,2.5117163955789746e-09,-2.0746623618497996e-11,-3.312572691978149e-11
-0.7775,1.499999992551769,6.069083217096227e-09,-5.158655849057417e-11,-8.227031116701442e-11
-0.7725,1.499999982507148,1.4253164119198026e-08,-1.247637851598058e-10,-1.987270526363913e-10
-0.7675,1.4999999600606155,3.254105630288704e-08,-2.9357161278548676e-10,-4.669987408527159e-10
-0.7625,1.4999999113314602,7.224009062455086e-08,-6.722365115906524e-10,-1.0678891865512812e-09
-0.7575000000000001,1.4999998085490456,1.5597084920774166e-07,-1.4983749163448263e-09,-2.3768074006771224e-09
-0.7525,1.4999995978794056,3.275804803269145e-07,-3.2517448982607747e-09,-5.15019728499644e-09
-0.7475,1.4999991782188993,6.694099360384136e-07,-6.872538473050357e-09,-1.0867266133873361e-08
-0.7424999999999999,1.4999983656421505,1.3312384248807088e-06,-1.4149149579031353e-08,-2.2335111480131676e-08
-0.7375,1.4999968361199731,2.5769122588983225e-06,-2.838342752876062e-08,-4.472322625179157e-08
-0.7324999999999999,1.4999940369733675,4.856410786897815e-06,-5.54921401663101e-08,-8.726955919958823e-08
-0.7275,1.49998905585826,8.912455735176365e-06,-1.0576542358534403e-07,-1.6599196043955982e-07
-0.7224999999999999,1.4999804357767,1.5931003701711206e-05,-1.9657060726905694e-07,-3.078359181146366e-07
-0.7175,1.499965926880214,2.774310149760091e-05,-3.56350733470583e-07,-5.567718747383753e-07
-0.7125,1.499942171977731,4.708056865439832e-05,-6.303013482408648e-07,-9.823912758997198e-07
-0.7075,1.4999043337108307,7.787897062335175e-05,-1.0880895220494452e-06,-1.6914977442101481e-06
-0.7025,1.4998456874793273,0.00012560823414839092,-1.833874714215057e-06,-2.8430023226427467e-06
-0.6975,1.4997572240462989,0.0001975951392059524,-3.018674997244399e-06,-4.666071840523481e-06
-0.6925,1.4996273259928663,0.0003032855215560579,-4.8547821186140364e-06,-7.480935010996359e-06
-0.6875,1.4994415975432795,0.00045438164034828987,-7.631480017559815e-06,-1.1721053958818515e-05
-0.6825,1.4991829313435254,0.0006647869947961531,-1.1730815848063741e-05,-1.795460871524957e-05
-0.6775,1.4988318827889517,0.0009503015585447104,-1.764170082300478e-05,-2.690256412866877e-05
-0.6725,1.4983673896485774,0.001328037159561387,-2.5970297637654435e-05,-3.945017277895957e-05
-0.6675,1.4977678242744001,0.0018155636689124717,-3.744460017781223e-05,-5.664878716552971e-05
-0.6625,1.497012305769528,0.0024298451041508827,-5.291141364688307e-05,-7.970542304801933e-05
-0.6575,1.4960821429654503,0.0031860702911842174,-7.332461478365022e-05,-0.00010995863926542431
-0.6525000000000001,1.4949622401408935,0.004096513925319641,-9.972454066108775e-05,-0.00014884085320333098
-0.6475,1.4936422872580803,0.005169571834637781,-0.00013320946759486335,-0.00019782895495216326
-0.6425000000000001,1.4921175793737902,0.006409095660619109,-0.00017490119768934462,-0.000258386711762511
-0.6375,1.490389361613308,0.007814110500047669,-0.0002259075704276704,-0.0003319036697844623
-0.6325000000000001,1.488464665341835,0.009378943429542668,-0.00028728511430538826,-0.00041963584256519043
-0.6275,1.4863556730609835,0.011093733140419303,-0.00036000498964915205,-0.0005226533312484776
-0.6225,1.484078710039389,0.012945242325340618,-0.0004449248839835288,-0.0006417991939570555
-0.6174999999999999,1.4816529999573333,0.014917862753730004,-0.0005427687179622839,-0.0007776625328087655
-0.6125,1.4790993359459486,0.016994691308304367,-0.0006541150580610664,-0.0009305671315514902
-0.6074999999999999,1.476438808886879,0.01915856244915306,-0.0007793941720808923,-0.0011005753123041059
-0.6025,1.473691707195207,0.0213929443459529,-0.0009188928393860732,-0.001287505219192924
-0.5974999999999999,1.4708766639593134,0.02368263644626379,-0.0010727654297082519,-0.0014909586536180491
-0.5925,1.4680100858420824,0.026014239523353352,-0.0012410494321917897,-0.0017103559763039105
-0.5875,1.465105860051709,0.02837640006735096,-0.0014236835442274635,-0.0019449744690715578
-0.5825,1.4621753056417865,0.030759855432350085,-0.0016205265764216224,-0.0021939868555376153
-0.5775,1.4592273159580638,0.03315732226585301,-0.0018313757329667067,-0.0024564973023965776
-0.5725,1.4562686306898789,0.0355632779263673,-0.002055983214897943,-0.002731573021542044
-0.5675,1.4533041774061282,0.03797368379534874,-0.002294070500422494,-0.0030182704275148685
-0.5625,1.4503374310988024,0.04038569262336067,-0.0025453400278702726,-0.0033156555573833676
-0.5575,1.4473707529532838,0.04279737186722266,-0.0028094843072163215,-0.0036228190531077038
-0.5525,1.4444056831894452,0.04520746392707806,-0.003086192699408274,-0.003938886406721136
-0.5475,1.441443174810128,0.04761519439847892,-0.0033751562300901204,-0.0042630243845737
-0.5425,1.4384837637469263,0.05002013234882193,-0.003676070859868994,-0.0045944446174128965
-0.5375,1.4355276753991024,0.052422102911027925,-0.003988639638761707,-0.004932405324386557
-0.5325,1.432574867870529,0.054821152235178715,-0.004312574152301237,-0.00527621209173198
-0.5275000000000001,1.4296250088221072,0.05721756766665233,-0.004647595644418106,-0.005625218606081799
-0.5225,1.4266773766661418,0.05961196121003775,-0.004993436197928667,-0.005978828290745712
-0.5175000000000001,1.4237306691005887,0.06200543085524319,-0.005349840383258708,-0.006336497936035724
-0.5125,1.42078269448739,0.06439982071536723,-0.005716567860381934,-0.006697744652715217
-0.5075000000000001,1.4178299168131412,0.06679810506815691,-0.006093397540273438,-0.007062157779339992
-0.5025,1.4148668262731905,0.06920492048891243,-0.006480134070381855,-0.007429417664885796
-0.49750000000000005,1.411885118877622,0.07162726093503949,-0.006876617575764156,-0.007799323401804749
-0.49250000000000005,1.408872693717204,0.07407532962375325,-0.007282737714283128,-0.008171831427354673
-0.48750000000000004,1.4058125177497018,0.07656350700153083,-0.007698453121673878,-0.008547106244157672
-0.48250000000000004,1.4026814633335059,0.07911134751121937,-0.008123817150727448,-0.008925583164961974
-0.47750000000000004,1.3994492852478504,0.08174446589007167,-0.008559010373904292,-0.009308040902443422
-0.47250000000000003,1.3960779564306873,0.08449512910778934,-0.009004379572248304,-0.009695679144765717
-0.4675,1.3925216045415714,0.08740235009969319,-0.009460481878763305,-0.010090193386679125
-0.4625,1.3887272642183899,0.09051130141319777,-0.00992813146303566,-0.010493836875684705
-0.4575,1.3846365708279738,0.09387194061053068,-0.010408444816765316,-0.010909458349813276
-0.4525,1.3801883764668585,0.09753685983426448,-0.010902879605621266,-0.01134050493281355
-0.4475,1.3753220953762473,0.10155851638052424,-0.01141326152408783,-0.011790982369441946
-0.4425,1.3699814278180764,0.1059861327263957,-0.011941793920974915,-0.01226536941605573
-0.4375,1.3641180152979813,0.11086263467189443,-0.012491046290798957,-0.012768488789346461
-0.4325,1.3576945768282607,0.11622199959152009,-0.013063919934591309,-0.013305342447771472
-0.4275,1.3506871682736745,0.12208731139201795,-0.0136635918010537,-0.013880923020563663
-0.4225,1.3430863677417513,0.12846968707097556,-0.0142934401553285,-0.014500015184891912
-0.4175,1.334897374216853,0.13536808897456015,-0.014956958367886124,-0.015167000524827908
-0.4125,1.3261391683690875,0.14276990448511084,-0.01565764409665193,-0.015885678632351557
-0.4075,1.316842987485343,0.1506520874831772,-0.016399319075583736,-0.01665907513466555
-0.40249999999999997,1.3070504757348103,0.15898260928819788,-0.017180311870391093,-0.017489997948261806
-0.39749999999999996,1.2968112897699413,0.16772205153250921,-0.018029848098735868,-0.018370712480210303
-0.39249999999999996,1.2861809787869685,0.17682508888266565,-0.01903009773323996,-0.01927718337846077
-0.38749999999999996,1.275219991829255,0.18624165008997265,-0.020261745989764234,-0.020184487705069323
-0.38249999999999995,1.2639931091407883,0.1959177589649842,-0.02174686438943918,-0.02108379779998491
-0.37749999999999995,1.2525686712090482,0.20579609421616862,-0.02344876474434068,-0.02198322104614349
-0.37250000000000005,1.2410177843809893,0.21581626592066142,-0.025306777220738024,-0.022897791449902616
-0.36750000000000005,1.2294138454588026,0.22591482371297952,-0.02726625131167087,-0.023840206859757723
-0.36250000000000004,1.2178324703646912,0.2360250679022702,-0.02928999895809222,-0.02481689560176407
-0.35750000000000004,1.2063516740513989,0.24607678342323824,-0.03135692821068179,-0.02582808327488068
-0.35250000000000004,1.1950520463442775,0.2559960554420085,-0.03345655330392587,-0.02686934500713538
-0.34750000000000003,1.1840166477020433,0.26570536764615466,-0.03558410915246809,-0.02793314330412816
-0.3425,1.1733303436677183,0.27512423102938277,-0.037737455580968186,-0.029009906162216773
-0.3375,1.1630782886595747,0.2841706286333803,-0.0399154268470924,-0.03008871359512236
-0.3325,1.1533432846913958,0.29276356232347955,-0.0421170152343225,-0.031157785509971798
-0.3275,1.1442018273811836,0.3008269097340508,-0.044340942721990365,-0.032204931333807696
-0.3225,1.1357188618964866,0.30829459588228697,-0.04658537823093455,-0.033218055848976566
-0.3175,1.1279416342346267,0.31511672559868864,-0.04884769913441391,-0.0341857535971939
-0.3125,1.1208935053271998,0.3212658402832814,-0.05112428151363018,-0.03509796834757464
-0.3075,1.1145690614258938,0.3267419883538062,-0.05341035555432051,-0.0359466439854631
-0.3025,1.1089320651303716,0.33157507148855736,-0.05569998885437994,-0.03672625715145608
