-0.9975,1.0543910024902095,0.15419989272921358,-0.0078088141525277524,-0.0025439294906933817,3.7466282630618016e-05,4.624702862566465e-06,-1.1201469336039376e-07
-0.9925,1.0547865912499343,0.15381637727016903,-0.007803352003097256,-0.002539718553507473,3.8949831136315346e-05,5.000429452761943e-06,3.814586002395527e-08
-0.9875,1.055255642536903,0.15336341813946597,-0.0077927102036969495,-0.00253390646665842,4.036960244148212e-05,5.219193619525742e-06,6.94526305639342e-08
-0.9825,1.0557417255239245,0.15289602810123964,-0.007778642907334403,-0.0025275285292498833,4.140215586087665e-05,5.317356716443711e-06,5.733577478961108e-08
-0.9775,1.0562348837699211,0.15242390925763186,-0.007762448904817145,-0.002520947004561865,4.210849765413472e-05,5.363113456298928e-06,4.050126345940572e-08
-0.9725,1.056733317376547,0.1519488160873199,-0.007744939049839152,-0.0025142809255574708,4.2597362777741806e-05,5.389787560377708e-06,2.7916755187132156e-08
-0.9675,1.057236662433131,0.15147110598174732,-0.0077266003102753585,-0.002507567120570504,4.295140302942629e-05,5.410158571436832e-06,1.9753317910420334e-08
-0.9625,1.0577448085047905,0.150990890757515,-0.007707722657878262,-0.0025008160019711822,4.322384201499906e-05,5.428623855758313e-06,1.4670492816485046e-08
-0.9575,1.0582576894827826,0.15050823979507488,-0.007688478805051351,-0.002494030058779907,4.344716491535208e-05,5.446574006704339e-06,1.1513425348825067e-08
-0.9525,1.0587752461446545,0.15002321611268096,-0.007668972047486785,-0.002487209724274634,4.3640836011857454e-05,5.464397117154215e-06,9.512249735098371e-09
-0.9475,1.0592974192228932,0.14953588287859096,-0.007649264649903368,-0.0024803551123730775,4.381645365603452e-05,5.482169825653359e-06,8.189905398669224e-09
-0.9425,1.0598241479947605,0.1490463046410344,-0.0076293946529115905,-0.0024734664573426066,4.398093098539159e-05,5.499882662807259e-06,7.2570747639237e-09
-0.9375,1.060355369925542,0.14855454758869058,-0.007609385830078301,-0.002466544175723319,4.413840802406169e-05,5.517508748527323e-06,6.5384238160866485e-09
-0.9325,1.06089102054353,0.14806067961887107,-0.007589253597689283,-0.0024595888360542354,4.429139231498797e-05,5.535022205078042e-06,5.926301723986316e-09
-0.9275,1.0614310333831312,0.14756477035927917,-0.007569008533880158,-0.002452601118208476,4.444143927352875e-05,5.552401483412264e-06,5.352639621060804e-09
-0.9225,1.0619753399566279,0.14706689117401117,-0.0075486584867654576,-0.0024455817814023322,4.4589559953464885e-05,5.569628765153748e-06,4.772011453501697e-09
-0.9175,1.062523869741602,0.14656711516216386,-0.00752820985159233,-0.0024385316423042058,4.473646810531549e-05,5.586688744210697e-06,4.151354380602448e-09
-0.9125,1.0630765501784678,0.1460655171525139,-0.007507668361087849,-0.0024314515607941015,4.4882733054256506e-05,5.60356763279452e-06,3.46360844386894e-09
-0.9075,1.0636333066757808,0.14556217369659563,-0.0074870395939797855,-0.002424342430859478,4.5028878035774265e-05,5.620252532566927e-06,2.6836318989156005e-09
-0.9025,1.064194062623293,0.1450571630627376,-0.007466329324608765,-0.0024172051748664407,4.517544774144272e-05,5.63673116026276e-06,1.7854083165246107e-09
-0.8975,1.0647587394153735,0.14455056523508625,-0.007445543788296398,-0.002410040740231062,4.53230594616967e-05,5.652991935217137e-06,7.399553481154643e-10
-0.8925,1.0653272564915315,0.14404246192501743,-0.007424689908926545,-0.002402850098218157,4.547244669772376e-05,5.669024511094362e-06,-4.864177060085316e-10
-0.8875,1.065899531408053,0.14353293660898894,-0.007403775518905842,-0.0023956342452881867,4.562450085741729e-05,5.684820940662936e-06,-1.933707884621398e-09
-0.8825000000000001,1.0664754799677232,0.1430220746192229,-0.007382809592481831,-0.0023883942082219087,4.578031468645684e-05,5.700377802283244e-06,-3.6497740215891074e-09
-0.8775,1.0670550164572707,0.14250996333538693,-0.007361802508442865,-0.0023811310553171995,4.594122981006314e-05,5.71569979657964e-06,-5.691866918705597e-09
-0.8725,1.0676380540803476,0.1419966925622795,-0.007340766355754234,-0.0023738459174166464,4.610888976646455e-05,5.730805542608438e-06,-8.128064818666236e-09
-0.8674999999999999,1.0682245057354116,0.14148235523796893,-0.00731971529456568,-0.0023665400245172453,4.628529889320717e-05,5.745736551074506e-06,-1.1038442099793985e-08
-0.8625,1.0688142853823177,0.1409670487080585,-0.00729866598441283,-0.002359214766312931,4.6472886124433214e-05,5.760570588672489e-06,-1.4515672457848599e-08
-0.8575,1.0694073103783457,0.14045087693395217,-0.007277638090557132,-0.0023518717881891135,4.667457094467462e-05,5.775440796950238e-06,-1.8664617842507435e-08
-0.8525,1.070003505349925,0.13993395418209914,-0.00725665487740647,-0.0023445131376796974,4.6893826243953443e-05,5.790561871092581e-06,-2.3600294765791206e-08
-0.8475,1.0706028083974088,0.13941641096412263,-0.007235743893788089,-0.002337141479643813,4.713472955045076e-05,5.806264175556205e-06,-2.944347236534182e-08
-0.8425,1.0712051806859608,0.13889840324424418,-0.00721493774725005,-0.002329760400427663,4.7401990186016e-05,5.823035688340868e-06,-3.631309564657971e-08
