-0.9975,1.0157027804885974,0.4578367294176196,-0.10754577840822979,0.01684152788226744,0.009260409199059065,-0.017180710831103646,-0.006877267389461695,0.003532944755027771
-0.9925,1.0162198849586046,0.45728557841791145,-0.10760050307621763,0.016866914781921663,0.009258111370189344,-0.017197246527279,-0.00687420068929682,0.003540497218915784
-0.9875,1.0167804134450993,0.4566948946023454,-0.1076458907213203,0.01690833191510828,0.009267033806139517,-0.017209988042517436,-0.00687041991544955,0.0035483142032231713
-0.9825,1.01722870596829,0.45622772792401206,-0.10767066530625682,0.016952625955564488,0.00928265788868115,-0.017217401988266892,-0.006868514059920198,0.003553215159048384
-0.9775,1.017698036753015,0.45574007935180594,-0.10769337127365383,0.017001798828989004,0.009300376422646257,-0.017225869647016584,-0.0068679646532918475,0.0035574038292215306
-0.9725,1.0181953416093759,0.4552242322620308,-0.10771563232210674,0.017055306632698525,0.009319450453741837,-0.01723575528838323,-0.006868380075173843,0.0035614703300500374
-0.9675,1.0187092112455496,0.45469233995134534,-0.10773660767790247,0.017112071537987723,0.009339669465647672,-0.017246671370761257,-0.006869564796443217,0.0035655419821274794
-0.9625,1.0192399020759417,0.45414408918854116,-0.10775660341915072,0.017171444104722655,0.009360575499502944,-0.017258708401017397,-0.0068712910250391555,0.003569860873678867
-0.9575,1.019788902606047,0.45357800327237524,-0.10777584740756033,0.01723305942954266,0.00938150568313837,-0.017271984671546513,-0.006873264351950434,0.003574733247399671
-0.9525,1.0203567055879161,0.45299370268257716,-0.10779448028702607,0.017296779077071316,0.00940184763993886,-0.017286660897686466,-0.006875029648156934,0.0035803921415074463
-0.9475,1.0209431957838788,0.45239065717803617,-0.10781325031041107,0.017362622090574226,0.009421364127042111,-0.017302740474975993,-0.00687619748396948,0.003586939725802754
-0.9425,1.0215482536220168,0.4517684873187767,-0.10783340139112331,0.017430222376384745,0.009440615213189812,-0.01731985715985221,-0.006876721879066277,0.0035942433624458494
-0.9375,1.022172252654696,0.45112704127990255,-0.10785594170850142,0.017498560015292847,0.009460798769136657,-0.017337110127077986,-0.006877163180076573,0.0036020432385600433
-0.9325,1.0228147261810423,0.45046523065490157,-0.10788109350396977,0.017566667434068275,0.009482892191604737,-0.017353442580627574,-0.006878192911564634,0.003609819632246223
-0.9275,1.023479821899006,0.44978406054214615,-0.10790593924318989,0.0176336281616958,0.009507024230477489,-0.01736854164366651,-0.006879942106341276,0.0036170708828261815
-0.9225,1.024172334912502,0.4490838541738805,-0.10792317703616906,0.017699675229520682,0.009531297393090379,-0.01738347896681635,-0.0068816108217444735,0.003624388648318615
-0.9175,1.0248901095522127,0.44836085396799036,-0.10793096200381123,0.017770081983762107,0.009551387374235077,-0.017400261946460306,-0.006880950946739835,0.0036324953099868195
-0.9125,1.025633705835375,0.4476166800145155,-0.10793477154319846,0.017849864158613137,0.009565527754490176,-0.01742047484070174,-0.00687629563783566,0.003641921995670724
-0.9075,1.0263969004127227,0.44685079132826033,-0.10794398529052152,0.017938542113220633,0.009577636978954484,-0.01744394555766067,-0.00686835280902104,0.003652965641144863
-0.9025,1.0271630137605154,0.4460561012127464,-0.10797603047064964,0.01803298608657973,0.00959526132054093,-0.01746721229995075,-0.006860079497413123,0.003663571584568093
-0.8975,1.0279375878032,0.4452430929258539,-0.10804243919399924,0.01812329333762036,0.009628662776565157,-0.01748421117241963,-0.0068573931609608755,0.0036708673771796933
-0.8925,1.0287189819846199,0.44440682433399825,-0.10813558575943129,0.01819723316401008,0.00968398520115046,-0.017489870809732595,-0.006865951310515525,0.0036736031369275
